species,address,latitude,longitude
Brisbane Box,2530 Fillmore St,37.7928492537523,-122.434552073422
Brisbane Box,40 Pinehurst Way,37.7273431294638,-122.465394060178
New Zealand Xmas Tree,1862 10TH AVE,37.753735299933,-122.466666690575
Swamp Myrtle,1000 Cayuga Ave,37.7220768117153,-122.439836937152
Brisbane Box,1060 Bush St,37.7894664970219,-122.41478088563
Swamp Myrtle,5285 Diamond Heights Blvd,37.7439995285584,-122.438034420154
New Zealand Xmas Tree,6 John Maher St,37.8009712973424,-122.401155929114
Brisbane Box,875 Mendell St,37.737669340459,-122.387500583594
Sycamore: London Plane,99 Steuart St,37.7937646592697,-122.393709580334
Sycamore: London Plane,200x Drumm St,37.7955004026749,-122.396708806749
Brisbane Box,1017 Dolores St,37.7531049524552,-122.425128320527
Brisbane Box,1547 Mission St,37.7734912147433,-122.417900805269
Swamp Myrtle,2045 San Jose Ave,37.7240876853785,-122.443679842351
Swamp Myrtle,91 06th Ave,37.7868295078683,-122.464787651782
Swamp Myrtle,432 Shields St,37.7179461953347,-122.466781465212
New Zealand Xmas Tree,4016 26th St,37.7484090922219,-122.429758779557
Cherry Plum,721 Paris St,37.7173788130682,-122.438085642862
New Zealand Xmas Tree,1 IRVING ST,37.7645019012702,-122.457678342592
Brisbane Box,201 Harbor Rd,37.7329182562766,-122.378942209614
Brisbane Box,607 Monterey Blvd,37.7314362868375,-122.449098449254
Cherry Plum,1385 Monterey Blvd,37.7314375743377,-122.463815504741
Brisbane Box,3250 19th Ave,37.7294662695904,-122.474535101923
Sycamore: London Plane,2200X Moraga St,37.7557329669479,-122.486819996525
Sycamore: London Plane,1227 Divisadero St,37.7810356079674,-122.439120992436
Cherry Plum,25 Newton St,37.7139374897944,-122.438803828836
Brisbane Box,3201 03rd St,37.7489702208778,-122.387322123038
Sycamore: London Plane,1275 Market St,37.7778314046979,-122.415691790137
Sycamore: London Plane,800X The Embarcadero,37.8013588613344,-122.39977521873
New Zealand Xmas Tree,355 Silver Ave,37.7286334396351,-122.429462937782
Sycamore: London Plane,2303X Market St,37.7640637191913,-122.433086104861
Sycamore: London Plane,1999 Van Ness Ave,37.793618380047,-122.423156895077
Cherry Plum,2555 17th Ave,37.7396305055457,-122.473384290379
Swamp Myrtle,222 Ridgewood Ave,37.7318613433091,-122.453371704763
Brisbane Box,1900 03rd St,37.7651010331097,-122.389108474124
New Zealand Xmas Tree,501 PARKER AVE,37.776883057715,-122.453302229102
Cherry Plum,16 Phoenix Ter,37.7958729471262,-122.414217164494
New Zealand Xmas Tree,1530 43rd Ave,37.7581113313144,-122.502450205887
New Zealand Xmas Tree,680 Keith St,37.7376270120807,-122.383936082885
Brisbane Box,750 Phelps St,37.7413686045706,-122.389992691328
New Zealand Xmas Tree,239 Farallones St,37.713992286394,-122.46047231006
Sycamore: London Plane,2500 Filbert St,37.7974351639686,-122.440782164669
Brisbane Box,301 Ellis St,37.7849731477409,-122.411346573494
Swamp Myrtle,555 Ellis St,37.7844355770813,-122.41563092842
Brisbane Box,3048X Pine St,37.7864610583451,-122.445910013189
Swamp Myrtle,1725 Silver Ave,37.7334938972176,-122.403978254127
Sycamore: London Plane,3050 19th Ave,37.7316646579979,-122.474756091044
Sycamore: London Plane,1000 Van Ness Ave,37.7851229046418,-122.42111406077
Sycamore: London Plane,1477 California St,37.7907634327304,-122.41854743611
Brisbane Box,1701 20th St,37.7598359854092,-122.398237713511
Cherry Plum,1450 17th St,37.765112962119,-122.398297259523
New Zealand Xmas Tree,1546 44th Ave,37.7577942749992,-122.503518205917
Swamp Myrtle,663 24th Ave,37.7769971902307,-122.483522573084
New Zealand Xmas Tree,4623 Balboa St,37.7751312529524,-122.508479959956
Brisbane Box,1827 Haight St,37.7692547835584,-122.452357106487
Swamp Myrtle,147 Goettingen St,37.7298251334141,-122.407720715656
Brisbane Box,345Bldg #14 Buchanan St,37.7729380801911,-122.427338042649
Cherry Plum,59 Woodland Ave,37.7630920658731,-122.453323228599
Brisbane Box,701X Golden Gate Ave,37.7807099106779,-122.422295430885
Sycamore: London Plane,2301 Market St,37.7638810169835,-122.43330377604
Cherry Plum,4017 19th St,37.7593268535756,-122.433087575149
New Zealand Xmas Tree,1199x 20th St,37.7604455241109,-122.389973337883
Brisbane Box,,,
New Zealand Xmas Tree,2838 Jackson St,37.7916043402131,-122.441908364082
New Zealand Xmas Tree,155 18th Ave,37.785267833422,-122.477664042864
New Zealand Xmas Tree,1211 26th Ave,37.764761120752,-122.484812320079
Brisbane Box,2190X North Point St,37.8028510037355,-122.443247276641
Swamp Myrtle,2000 Post St,37.7849604244555,-122.435217537512
Sycamore: London Plane,701 Minnesota St,37.761533131571,-122.390463885703
Sycamore: London Plane,599 Van Ness Ave,37.7808590973979,-122.420259295651
Sycamore: London Plane,889 Grove St,37.776740463447,-122.431133006334
Sycamore: London Plane,180 Industrial St,37.7388979888501,-122.404061128714
Sycamore: London Plane,251 Van Ness Ave,37.7777628978385,-122.419950711926
Sycamore: London Plane,1200 Post St,37.7866074667955,-122.42221644703
Cherry Plum,3411 20th St,37.758679617781,-122.417324442691
Brisbane Box,650x Kansas St,37.7611252557522,-122.403280067548
Swamp Myrtle,2681 BUSH ST,37.7859320688527,-122.441465973043
New Zealand Xmas Tree,501 PARKER AVE,37.7766525542965,-122.45325249808
Sycamore: London Plane,6509 California St,37.783695719333,-122.487436839088
Cherry Plum,35 Aptos Ave,37.7315545872524,-122.466035523424
Cherry Plum,1 San Rafael Way,37.7345983202373,-122.470429899615
New Zealand Xmas Tree,534 03rd Ave,37.7785677136497,-122.46080094559
Sycamore: London Plane,204 Russia Ave,37.7206512958141,-122.435362229505
Sycamore: London Plane,1199 Van Ness Ave,37.7866261028977,-122.421664048525
Sycamore: London Plane,400 Market St,37.7924506166945,-122.397437429611
Brisbane Box,3700 17th St,37.7629569261619,-122.42858227503
New Zealand Xmas Tree,2042 47th Ave,37.7483590518492,-122.50606544436
Swamp Myrtle,1525 O'Farrell St,37.781115054766,-122.446631472463
Swamp Myrtle,5530 Mission St,37.7122380490129,-122.445299718316
Sycamore: London Plane,5010 California St,37.7845751079649,-122.471378457169
Brisbane Box,299 Bryant St,37.7858596040738,-122.389939260812
Swamp Myrtle,4357X Mission St,37.7275954613369,-122.432378570152
Sycamore: London Plane,1655X Geary Blvd,37.7845198420875,-122.430406890027
Sycamore: London Plane,1336 Post St,37.7863796946188,-122.424048189774
Sycamore: London Plane,3760 Washington St,37.7890219333713,-122.455035410969
Brisbane Box,1030@ CEDAR Polk St,37.7864087911573,-122.419752056166
Brisbane Box,420 Mission Bay Blvd North,37.771208003087,-122.388334804615
Brisbane Box,536 Fell St,37.7755186559901,-122.426737115928
Swamp Myrtle,786 17th Ave,37.7732816057754,-122.475575996135
Sycamore: London Plane,2601 Filbert St,37.7970999254648,-122.442488482572
Swamp Myrtle,400 Bacon St,,
Sycamore: London Plane,412 Jackson St,37.7966348041976,-122.402212845656
Cherry Plum,909 Hampshire St,37.7575398903956,-122.407648496299
Swamp Myrtle,3022 Alemany Blvd,37.7110630910694,-122.453696479604
Cherry Plum,125 Terrace Dr,37.7370391630172,-122.464822901877
Cherry Plum,101 COMMONWEALTH AVE,37.7838439696062,-122.455808853694
Swamp Myrtle,3926 Mission St,37.7349794391408,-122.425246459546
New Zealand Xmas Tree,1157 Kirkham St,37.759912803258,-122.473335202651
Brisbane Box,226 Cabrillo St,37.7755709405996,-122.461238988383
Swamp Myrtle,2578 San Jose Ave,37.71680234673861,-122.449978940381
Sycamore: London Plane,900X The Embarcadero,37.8028845715493,-122.400646489089
Brisbane Box,500X Gough St,,
New Zealand Xmas Tree,1254 45th Ave,37.7631570151774,-122.504970223913
Swamp Myrtle,1346 Pine St,37.790015704896,-122.417961079041
Brisbane Box,1000x Van Ness Ave,37.7851009593808,-122.421253354956
Sycamore: London Plane,1 Newhall St,37.739190920851,-122.377789500691
Brisbane Box,201& HOWARD 11th St,37.77313714597,-122.415480506783
New Zealand Xmas Tree,7330 Geary Blvd,37.7796137324494,-122.497935515254
New Zealand Xmas Tree,1254 Filbert St,37.8000891436189,-122.420155187599
Brisbane Box,1160 MISSION ST,37.7783695713182,-122.412221910581
New Zealand Xmas Tree,1700X Sunset Blvd,37.7552818900199,-122.495470028613
Sycamore: London Plane,1190 Rhode Island St,37.7547572966145,-122.401715040342
Swamp Myrtle,50 Saint Joseph's Ave,37.7800291097214,-122.441010591421
Brisbane Box,720 Illinois St,37.7628254159741,-122.387872591755
Swamp Myrtle,1894 25th Ave,37.7522242814151,-122.482688661372
New Zealand Xmas Tree,2534 46th Ave,37.7392068738773,-122.504361971521
Sycamore: London Plane,855@Broadway Battery St,37.7990918675768,-122.401235100386
Swamp Myrtle,3590X 19th Ave,37.7232776319094,-122.474850005219
Brisbane Box,101X Cashmere St,37.7357266870687,-122.383418119044
Sycamore: London Plane,132 Judson Ave,37.7283413122776,-122.445169937149
Swamp Myrtle,2254 26th Ave,37.7454436220707,-122.483304764
Swamp Myrtle,2723 Diamond St,37.7355679530939,-122.43400506798
New Zealand Xmas Tree,1515 05th Ave,37.760144306721,-122.461821560225
Swamp Myrtle,290X Granada Ave,37.7237259220846,-122.457086833708
Brisbane Box,1188 Mission St,37.7780876251877,-122.412513140773
Sycamore: London Plane,2700 Scott St,37.7948029310676,-122.440014441319
Sycamore: London Plane,785 Market St,37.7859611763137,-122.40535545489
New Zealand Xmas Tree,3723 Mission St,37.7369202420501,-122.424052265727
New Zealand Xmas Tree,601 Laguna Honda Blvd,37.7458773763018,-122.457841793887
Sycamore: London Plane,1355 Market St,37.7768871872259,-122.4168514975
Brisbane Box,2417 15th St,37.765870528065,-122.43736199762
Brisbane Box,2608 03rd St,37.756620834904,-122.388263011729
Brisbane Box,1570@ PEIRCE Golden Gate Ave,37.7790701050418,-122.436408000624
Brisbane Box,280 Valencia St,37.76849990698,-122.422347927012
Sycamore: London Plane,1599 California St,37.7905167446418,-122.420624169646
Brisbane Box,650 Gough St,37.7795322421632,-122.423431029114
Cherry Plum,562 Central Ave,37.7747458103684,-122.444433375827
Cherry Plum,291 Missouri St,37.7627511113032,-122.396443545446
Swamp Myrtle,2644 Octavia St,37.7966844332875,-122.428581074178
Sycamore: London Plane,2611 Filbert St,37.7970501120268,-122.442850465993
Swamp Myrtle,2511 28th Ave,37.7405050107247,-122.485265023683
Brisbane Box,1 Westbrook Ct,37.7349138087107,-122.382169886355
Swamp Myrtle,280 Fell St,37.7760626870478,-122.422469705578
Cherry Plum,220 Ulloa St,37.7428733754051,-122.456200569008
Cherry Plum,2555 17th Ave,37.7404148266578,-122.47347158803
New Zealand Xmas Tree,810 Douglass St,37.750838180182,-122.438546086145
Cherry Plum,135 Miguel St,37.7380645493455,-122.428526230823
Cherry Plum,90 Melrose Ave,37.7338727858938,-122.444158828463
New Zealand Xmas Tree,140 COLLEGE AVE,37.735269652849,-122.426196812164
Brisbane Box,434 Leavenworth St,37.7852667350205,-122.414470553898
Cherry Plum,338 Ralston St,37.7186206158303,-122.468879153643
Brisbane Box,501 06th St,37.7760527557679,-122.402414049618
Swamp Myrtle,,37.7309323858205,-122.436517937945
Brisbane Box,291 Whitney St,37.7373590721786,-122.427534581259
Swamp Myrtle,3662 26th St,37.7488731889962,-122.422094999187
Brisbane Box,2300 Gough St,37.7946622078574,-122.426493807942
New Zealand Xmas Tree,1167 Palou Ave,37.7293098027153,-122.382845061392
New Zealand Xmas Tree,1601 39th Ave,37.7568716403648,-122.498290014097
Brisbane Box,638 19th St,37.7618532749442,-122.388981866359
Sycamore: London Plane,1965 Green St,37.7965942079186,-122.431370148822
Swamp Myrtle,825 Cayuga Ave,37.7247094244985,-122.438074692708
Sycamore: London Plane,1065 Sutter St,37.7879849988626,-122.417728198696
Brisbane Box,506 43rd Ave,37.7789366773187,-122.503918023894
Cherry Plum,1994 Hayes St,37.7736095616843,-122.449228101593
Brisbane Box,3891 18th St,37.7610985783958,-122.430329843879
Sycamore: London Plane,300 De Haro St,37.76573093397,-122.401777851675
Sycamore: London Plane,2798 16th St,37.765439834669,-122.414400287232
Brisbane Box,3494X 19th Ave,37.7250492609916,-122.474754004974
Swamp Myrtle,2100X Van Ness Ave,37.7953945104887,-122.423336192033
Swamp Myrtle,1558 25th Ave,37.7584379034191,-122.483144384035
Cherry Plum,1326 Sanchez St,37.747926685373,-122.429394935001
Sycamore: London Plane,900X Market St,37.7839298833572,-122.408402442071
Brisbane Box,150 Franklin St,37.7758372740945,-122.420994975258
Sycamore: London Plane,726 Clayton St,37.768315627898,-122.448209653817
Swamp Myrtle,401Bldg #8 Page St,37.773378713416,-122.427392181999
Swamp Myrtle,2367 28th Ave,37.7432607908296,-122.485459340219
Brisbane Box,1900X Ingalls St,37.7270056390015,-122.386006149227
Swamp Myrtle,2724 Pacific Ave,37.7926470339782,-122.440769721668
Sycamore: London Plane,1001 22nd St,37.7576793234683,-122.391547135317
Brisbane Box,112 Moulton St,37.799609756141,-122.434742523747
Swamp Myrtle,509 Shields St,37.7178584170188,-122.467336296546
New Zealand Xmas Tree,3098 Pacific Ave,37.791971510928,-122.446068669248
Brisbane Box,509 Haight St,37.7720020100193,-122.430972201674
New Zealand Xmas Tree,371 Silver Ave,37.7285943446378,-122.429066807907
Cherry Plum,843@ 20th ST Vermont St,37.7589444366414,-122.403830919369
Cherry Plum,952 York St,37.7567958240849,-122.408639481046
New Zealand Xmas Tree,482 Belvedere St,37.7636868522961,-122.448109897359
Cherry Plum,21 Sotelo Ave,37.748738655784,-122.463855457989
Brisbane Box,601 Donahue St,37.7276791045865,-122.371087957161
Cherry Plum,2346 29th Ave,37.7435091084107,-122.486390820722
Cherry Plum,2928 19th St,37.7604412790486,-122.411699310968
New Zealand Xmas Tree,1812 Noriega St,37.7540624217556,-122.483227952644
Swamp Myrtle,280 Dore St,37.770984363256,-122.409279117555
New Zealand Xmas Tree,1 Rossi Ave,37.7785873647191,-122.456343191663
Cherry Plum,2 Duncan St,37.7465233989343,-122.420936560667
Cherry Plum,1278 10th Ave,37.7644442208539,-122.46733422631
New Zealand Xmas Tree,173 Addison St,37.7397307907517,-122.433681309348
Brisbane Box,99X Castro St,37.7673852004846,-122.435543015361
New Zealand Xmas Tree,2601x 42ND AVE,37.7380303412956,-122.50064049243
New Zealand Xmas Tree,1574 43rd Ave,37.7573495490833,-122.502410986712
Sycamore: London Plane,767 Francisco St,37.8041967617292,-122.416864289261
Brisbane Box,360 Valencia St,37.7670971272034,-122.423209339646
Swamp Myrtle,99x San Jose Ave,37.75378456653,-122.421442142453
Brisbane Box,757 Peninsula Ave,,
Swamp Myrtle,674 41st Ave,37.7760316491492,-122.501560849975
Sycamore: London Plane,300X King St,37.7763988431969,-122.394135578218
Swamp Myrtle,1900X San Jose Ave,37.7252660499833,-122.442940183257
Swamp Myrtle,70x Benton Ave,37.7326286038687,-122.425877544976
Sycamore: London Plane,100 The Embarcadero,37.7801268774736,-122.389583949745
Sycamore: London Plane,530 Market St,37.7905205843006,-122.400024988486
New Zealand Xmas Tree,1600 McKinnon Ave,37.7360321129218,-122.389217541455
Brisbane Box,301 Mission St,37.7907698458039,-122.396129153241
New Zealand Xmas Tree,1201 Palou Ave,37.7297674076459,-122.383685429115
Swamp Myrtle,505 Pacheco St,37.7508859688098,-122.465681565562
Swamp Myrtle,1521 Anza St,37.7789952510398,-122.464554011648
New Zealand Xmas Tree,1508 Quesada Ave,37.7315047437973,-122.388047369513
Sycamore: London Plane,3622 21st St,37.756515925386,-122.428572144786
Cherry Plum,114 Coleridge St,37.7438891392915,-122.419704366976
Cherry Plum,870 39th Ave,37.7729009687813,-122.499183906851
Swamp Myrtle,638 Minna St,37.7779618954708,-122.41152978247
Swamp Myrtle,1328 34th Ave,37.7622559633751,-122.49308018325
Brisbane Box,700 07th St,37.7714989085771,-122.401423486398
Swamp Myrtle,62 Forest Side Ave,37.7421894050115,-122.468340814101
Sycamore: London Plane,3053 Cesar Chavez St,37.7482028972411,-122.410894852118
Brisbane Box,400X Portola Dr,37.7462395270381,-122.448591895321
Cherry Plum,315 Paris St,37.723642288039,-122.433372051405
Brisbane Box,1624 Sacramento St,37.7916925709073,-122.419864429405
Brisbane Box,3101 03rd St,37.7496206982486,-122.387368891359
New Zealand Xmas Tree,1400 Portola Dr,37.7392747636088,-122.466276146282
New Zealand Xmas Tree,2 SEACLIFF AVE,37.7889914240961,-122.484754991166
New Zealand Xmas Tree,2600 Geary Blvd,37.7824430298232,-122.446090036766
Cherry Plum,2400X 40TH AVE,37.7411221603375,-122.498125905701
Brisbane Box,1290X Golden Gate Ave,37.7796629895862,-122.431761799017
New Zealand Xmas Tree,3040 Geary Blvd,37.7820305944204,-122.451863047711
Brisbane Box,8 10th St,37.776089264154,-122.417104754482
New Zealand Xmas Tree,333 O'Farrell St,37.786102556832,-122.409938800836
Brisbane Box,515 20th Ave,37.7780403631101,-122.47929741646
Brisbane Box,1735 Alameda St,37.7684929066533,-122.4044102923
Cherry Plum,312 Anza St,37.7808036911043,-122.44998052484
Swamp Myrtle,75 Williams Ave,37.7294462202468,-122.394592294619
Sycamore: London Plane,2540 Vallejo St,37.7947916445763,-122.439078925163
New Zealand Xmas Tree,3451X 19th Ave,37.7262045448252,-122.476148412917
New Zealand Xmas Tree,61 Toledo Way,37.8011587961139,-122.43855722215
Brisbane Box,1157 Valencia St,37.7543317482267,-122.420769472947
Sycamore: London Plane,22 Normandie Ter,37.7939269788094,-122.440677707516
Swamp Myrtle,415 Tehama St,37.7807854162198,-122.404708461336
New Zealand Xmas Tree,320X Mansell St,37.7208353816418,-122.40440141509
Sycamore: London Plane,3010 Pacific Ave,37.7921099417636,-122.44501174191
Sycamore: London Plane,1120 The Embarcadero,37.8012892715287,-122.399752159359
Brisbane Box,943 Bosworth St,37.7340994249407,-122.437490417543
Swamp Myrtle,735 30th Ave,37.7753310819929,-122.489842015383
Brisbane Box,299 Bryant St,37.7853722560615,-122.390558383781
New Zealand Xmas Tree,278 17th Ave,37.7828525125725,-122.476258377982
